id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1595413902132928514,Wed Nov 23 13:48:10 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Germany vs Japan live

WATCH HERE ⏭️✅📱👉https://t.co/kVeCRguBaI

#fifa #fifaworldcup #worldcup #football
#soccer #messi #ronaldo #futbol #fifaultimateteam 
#championsleague #russia #cr #neymar #futebol
#france #cristianoronaldo #qatar  #WorldCup2022
 #PialaDunia2022 
REWHGERH",germany vs japan livewatch here rewhgerh,en,0,0,SPortSP45308806,False,"fifa, fifaworldcup, worldcup, football, soccer, messi, ronaldo, futbol, fifaultimateteam, championsleague, russia, cr, neymar, futebol, france, cristianoronaldo, qatar, WorldCup2022, PialaDunia2022",,,
1595413889306353664,Wed Nov 23 13:48:07 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Germany vs Japan live

WATCH HERE ⏭️✅📱👉https://t.co/kVeCRgcrWA

#fifa #fifaworldcup #worldcup #football
#soccer #messi #ronaldo #futbol #fifaultimateteam 
#championsleague #russia #cr #neymar #futebol
#france #cristianoronaldo #qatar  #WorldCup2022
 #PialaDunia2022 
RHGREH",germany vs japan livewatch here rhgreh,en,0,0,SPortSP45308806,False,"fifa, fifaworldcup, worldcup, football, soccer, messi, ronaldo, futbol, fifaultimateteam, championsleague, russia, cr, neymar, futebol, france, cristianoronaldo, qatar, WorldCup2022, PialaDunia2022",,,
1595413807811424256,Wed Nov 23 13:47:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @gilabola_ina: • pose foto tim timnas Jerman 🤭 sebagai bentuk kritik terhadap larangan ban kapten 'one love'. 
• Neuer juga sempat menye…",pose foto tim timnas jerman bentuk kritik larangan ban kapten one love neuer menye,in,0,29,Wanstanzalara,,,gilabola_ina,"Jakarta Pusat, DKI Jakarta",
1595413799950987264,Wed Nov 23 13:47:45 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pep Guardiola: Manajer Manchester City menandatangani perpanjangan kontrak hingga 2025
Link:https://t.co/ulK3K19tXp

#idolacash #bettingbola #sboBet #bandarbola #agenbola #pialadunia2022 #bandarbolaterpercaya #agencasino #agenslotterpercaya https://t.co/PMicHCn1DK",pep guardiola manajer manchester city menandatangani perpanjangan kontrak hingga link,in,0,0,Sahamdomino1,False,"idolacash, bettingbola, sboBet, bandarbola, agenbola, pialadunia2022, bandarbolaterpercaya, agencasino, agenslotterpercaya",,indonesia,
1595413628433289217,Wed Nov 23 13:47:05 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @FaktaSepakbola: 32' GOOALLL Ilkay Gundogan cetak gol lewat penalti!

Jerman 1-0 Jepang 

#FIFAWorldCup #PialaDunia2022",gooalll ilkay gundogan cetak gol penalti jerman jepang,in,0,6,xben3427V5,,"FIFAWorldCup, PialaDunia2022",FaktaSepakbola,,
1595413321389584384,Wed Nov 23 13:45:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","45'

Tambahan waktu 4 menit

Germany 1-0 Japan

#PialaDunia2022 
#FIFAWorldCup       
#Qatar2022       
#SBLIVE",tambahan menitgermany japan,in,0,0,Scoreboard_id,,"PialaDunia2022, FIFAWorldCup, Qatar2022, SBLIVE",,Football Stadium,
1595413317350486016,Wed Nov 23 13:45:50 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jepang mungsuh Jerman anane mung kalah playon

#PialaDunia2022",jepang mungsuh jerman anane mung kalah playon,in,1,0,Nugroho11Eko,,PialaDunia2022,,"Yogyakarta, Indonesia",
1595413273998131203,Wed Nov 23 13:45:40 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @gilabola_ina: • pose foto tim timnas Jerman 🤭 sebagai bentuk kritik terhadap larangan ban kapten 'one love'. 
• Neuer juga sempat menye…",pose foto tim timnas jerman bentuk kritik larangan ban kapten one love neuer menye,in,0,29,pengabdiFPL,,,gilabola_ina,"Lisbon, Portugal",
1595413215588278272,Wed Nov 23 13:45:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @trustedrere12: Apel pagi udh ready ya beb open vcs, jual vidio pribadi juga ya
#PialaDunia2022 #vcs https://t.co/4RhxZU1xjJ",apel pagi ready sayang open vcs jual vidio pribadi,in,0,29,AkbarThegar,False,"PialaDunia2022, vcs",trustedrere12,KOTA MANOK,
1595413189893959685,Wed Nov 23 13:45:20 +0000 2022,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#BHsukan Kami tidak datang ke sini hanya untuk bermain bola sepak

https://t.co/ChQk4y6ZEI
#PialaDunia2022 #Qatar2022 #WorldCup2022 #FIFA2022",tidak bermain bola sepak,in,5,0,bharianmy,False,"BHsukan, PialaDunia2022, Qatar2022, WorldCup2022, FIFA2022",,Malaysia,
1595412955935305728,Wed Nov 23 13:44:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @el_hike: Merinding bgt sih ini…sekaligus menjawab knp mereka melarang praktik LGBT   #PialaDunia2022 https://t.co/mpAGY6SE72,merinding banget sih inisekaligus menjawab melarang praktik lgbt,in,0,1232,nexoknight3007,False,PialaDunia2022,el_hike,,
1595412943847718912,Wed Nov 23 13:44:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sportahub: Yang ditunggu tunggu!
Jadwal lengkap siaran live penyisihan group piala dunia.

#jadwalbola #jadwalbolatv #jadwalpialadunia…",ditunggu tunggu jadwal lengkap siaran live penyisihan group piala dunia,in,0,633,rioastra96,,"jadwalbola, jadwalbolatv, jadwalpialadunia",sportahub,Surabaya,
1595412879062093824,Wed Nov 23 13:44:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @omivcron: korean canvas bag

t. lele rebutan rendang hari rabu we love you jeno jimin jay in dracula dreamers mv jungkook rekomendasi s…",korean canvas bagt lele rebutan rendang rabu we love you jeno jimin jay in dracula dreamers mv jungkook rekomendasi s,in,0,88,cahaayaaa22,,,omivcron,Indonesia,
1595412755787689986,Wed Nov 23 13:43:36 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @idntimes: Sejak pertama kali digelar pada tahun 1930, Piala Dunia menjadi salah satu ajang laga sepak bola dunia yang paling di nanti.…",digelar piala dunia salah ajang laga sepak bola dunia paling,in,0,0,ridwanajii,,,idntimes,Jakarta now - Manchester soon,
1595412713416818689,Wed Nov 23 13:43:26 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @FaktaSepakbola: 32' GOOALLL Ilkay Gundogan cetak gol lewat penalti!

Jerman 1-0 Jepang 

#FIFAWorldCup #PialaDunia2022",gooalll ilkay gundogan cetak gol penalti jerman jepang,in,0,6,lilacious1203,,"FIFAWorldCup, PialaDunia2022",FaktaSepakbola,,
1595412457698099200,Wed Nov 23 13:42:25 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IndihomeJTD: Sob! Kamu pasti udah ga asing dengan maskot Piala Dunia 2022, La’eeb yang mencuri perhatian karena berbeda dari piala duni…",sob ga asing maskot piala dunia laeeb mencuri perhatian berbeda piala duni,in,0,20,mawar_mawar17,,,IndihomeJTD,,
1595412439193260032,Wed Nov 23 13:42:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ketika saluran tv digital @SCTV hilang jadilah nonton gambar burik lewat saluran analog 
.
.
Sak indosiar e pisan
#PialaDunia2022 
#FIFAWorldCup",saluran tv digital hilang jadilah nonton gambar burik saluran analog sak indosiar e,in,1,0,buyung_a_h,,"PialaDunia2022, FIFAWorldCup",SCTV,Sidoarjo,
1595412392313491458,Wed Nov 23 13:42:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tetap unggulin Nippon gw, nih baru half time, menunggu selanjutnya minimal imbang dong 😁 #PialaDunia2022",unggulin nippon half time menunggu minimal imbang,in,0,29,rhezzee,,PialaDunia2022,,"DKI Jakarta, Indonesia",
1595412362663952385,Wed Nov 23 13:42:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","• pose foto tim timnas Jerman 🤭 sebagai bentuk kritik terhadap larangan ban kapten 'one love'. 
• Neuer juga sempat menyembunyikan ban kapten sebagai bentuk protes, namun akhirnya ditegur wasit. 

Jerman kakehan polah

#FIFAWorldCup #GER #PialaDunia2022 https://t.co/fV107LVrP1",pose foto tim timnas jerman bentuk kritik larangan ban kapten one love neuer menyembunyikan ban kapten bentuk protes ditegur wasit jerman kakehan polah,in,163,29,gilabola_ina,False,"FIFAWorldCup, GER, PialaDunia2022",,,
1595412331571605505,Wed Nov 23 13:41:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Info jadwal piala dunia.
#PialaDunia2022
#IndonesiaMendunia
#PialaDuniaQatar https://t.co/KCw7QoH3jL",informasi jadwal piala dunia,in,1,0,rioastra96,False,"PialaDunia2022, IndonesiaMendunia, PialaDuniaQatar",,Surabaya,
1595412273476272128,Wed Nov 23 13:41:41 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @el_hike: Merinding bgt sih ini…sekaligus menjawab knp mereka melarang praktik LGBT   #PialaDunia2022 https://t.co/mpAGY6SE72,merinding banget sih inisekaligus menjawab melarang praktik lgbt,in,0,1232,saturndwellers,False,PialaDunia2022,el_hike,"Kota Surabaya, Jawa Timur",
1595412218153009152,Wed Nov 23 13:41:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Bolanet: Alhamdulillah! Cedera Horor di Laga Argentina vs Arab Saudi, Kondisi Yasser Al-Shahrani Sudah Membaik #EMTEKWORLDCUP2022 #BOLA…",alhamdulillah cedera horor laga argentina vs arab saudi yasser al shahrani membaik,in,0,2,cheeedarkeju,,EMTEKWORLDCUP2022,Bolanet,Theatre Of Dreams,
1595411847007461376,Wed Nov 23 13:40:00 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Piala Dunia 2022: Kekacauan yang Bisa Terjadi di Portugal Setelah Cristiano Ronaldo Di-PHK Manchester United #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022 https://t.co/MozI8nk2nJ,piala dunia kekacauan portugal cristiano ronaldo phk manchester united,in,3,2,Bolanet,False,"EMTEKWORLDCUP2022, BOLANETWORLDCUP2022, PialaDunia, PialaDunia2022",,,
1595411828154470400,Wed Nov 23 13:39:55 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pildun (pilnalti dunia) #Worlds2022 #PialaDunia2022,pildun pilnalti dunia,lv,0,0,aditya_romdhoni,,"Worlds2022, PialaDunia2022",,+62 Indonesia ,
1595411811352076288,Wed Nov 23 13:39:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cristiano Ronaldo Resmi Putus Kontrak dengan Manchester United
#PialaDunia2022
#pialadunia #PialaDuniaQatar2022 https://t.co/cwVntty5Tl",cristiano ronaldo resmi putus kontrak manchester united,es,5,4,SitiAsrofiatun,False,"PialaDunia2022, pialadunia, PialaDuniaQatar2022",,,
1595411735531253765,Wed Nov 23 13:39:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gol Jerman oleh Gundogan dari titik putih penalti, Jerman 1-0 Jepang
#FIFAWorldCup
#PialaDunia2022
#FIFAWorldCup2022
https://t.co/k4evHZqyxR",gol jerman gundogan titik putih penalti jerman jepang,in,4,1,YareY4r3Daze,False,"FIFAWorldCup, PialaDunia2022, FIFAWorldCup2022",,,
1595411612407848961,Wed Nov 23 13:39:04 +0000 2022,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Sejak pertama kali digelar pada tahun 1930, Piala Dunia menjadi salah satu ajang laga sepak bola dunia yang paling di nanti. Negara mana aja yang mendapat kehormatan sebagai penyelenggara Piala Dunia?

#PestadiQatar #PialaDunia2022 #PialaDunia https://t.co/N5we4OC2AQ https://t.co/Cia0sapTuu",digelar piala dunia salah ajang laga sepak bola dunia paling negara kehormatan penyelenggara piala dunia,in,0,1,idntimes,False,"PestadiQatar, PialaDunia2022, PialaDunia",,,
1595411523714678787,Wed Nov 23 13:38:43 +0000 2022,"<a href=""http://fajar.co.id/"" rel=""nofollow"">FAJAR.CO.ID</a>",Larangan Keras Qatar Memakai Simbol-simbol LGBT Mendapat Dukungan Masif dari Netizen Indonesia https://t.co/SFGzkUYirF #IndonesiaMendunia #LGBT #PialaDunia2022 #qatar,larangan keras qatar memakai simbol simbol lgbt dukungan masif netizen indonesia,in,0,0,fajaronline,False,"IndonesiaMendunia, LGBT, PialaDunia2022, qatar",,"Jakarta, Indonesia",
1595411457579311106,Wed Nov 23 13:38:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jepang dijajah jerman 1-0 
#PialaDunia2022 #QatarWorldCup2022 #pawone_makjah",jepang dijajah jerman,in,0,0,geger_prayogo,,"PialaDunia2022, QatarWorldCup2022, pawone_makjah",,"Kalimantan Selatan, Indonesia","[[114.345859, -5.585365], [116.5559, -5.585365], [116.5559, -1.3150365], [114.345859, -1.3150365]]"
1595411273055109124,Wed Nov 23 13:37:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CONVERSE CHUCK TAYLOR 70s HIGH RECYCLED CANVAS UNIVERSITY BLUE EGRET ORIGINAL

➖ Diskon 41% Rate 5 ⭐
🔗 https://t.co/HwlYlC98Sb

Ria SW haechan jaemin Mansur United Jerman vs Jepang #PialaDunia2022 #SaldoKaget #TEAM00z https://t.co/1Qr4Tg6buc",converse chuck taylor s high recycled canvas university blue egret original diskon rate sw haechan jaemin mansur united jerman vs jepang,en,0,0,nvparagirl,False,"PialaDunia2022, SaldoKaget, TEAM00z",,,
1595411241446805505,Wed Nov 23 13:37:35 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gol pertama untuk Jerman! Guendogan berhasil membuat Jerman unggul 1-0 atas Jepang lewat tendangan penalti di menit ke-33.

#PestaDiQatar #PialaDunia2022 #PialaDunia2022",gol jerman guendogan berhasil membuat jerman unggul jepang tendangan penalti menit,in,0,0,idntimes,,"PestaDiQatar, PialaDunia2022, PialaDunia2022",,,
1595411065273085952,Wed Nov 23 13:36:53 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jadwal Bola &amp; Prediksi Skor Fifa World Cup Qatar 2022, Kamis, 24 November 2022.

#fokusplay #fifaworldcup2022 #prediksiskor #jadwalbola #sbobet #jadwalbolapialadunia #pialadunia2022 #sbobetdepositpulsa #agensbobetterpercaya #agenjudibola #bandarjudibola #judiboladepositqris https://t.co/7Wog590ygU",jadwal bola amp prediksi skor fifa world cup qatar kamis november,in,1,0,fokusplay888,False,"fokusplay, fifaworldcup2022, prediksiskor, jadwalbola, sbobet, jadwalbolapialadunia, pialadunia2022, sbobetdepositpulsa, agensbobetterpercaya, agenjudibola, bandarjudibola, judiboladepositqris",,,
1595410739208019968,Wed Nov 23 13:35:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FaktaSepakbola: 32' GOOALLL Ilkay Gundogan cetak gol lewat penalti!

Jerman 1-0 Jepang 

#FIFAWorldCup #PialaDunia2022",gooalll ilkay gundogan cetak gol penalti jerman jepang,in,0,6,Jocelynaomi,,"FIFAWorldCup, PialaDunia2022",FaktaSepakbola,23+11+8 || Taeyu and Jumil ist,
1595410707742601217,Wed Nov 23 13:35:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @el_hike: Merinding bgt sih ini…sekaligus menjawab knp mereka melarang praktik LGBT   #PialaDunia2022 https://t.co/mpAGY6SE72,merinding banget sih inisekaligus menjawab melarang praktik lgbt,in,0,1232,lalaki_langit83,False,PialaDunia2022,el_hike,kolong langit,
1595410606080765952,Wed Nov 23 13:35:04 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FaktaSepakbola: 32' GOOALLL Ilkay Gundogan cetak gol lewat penalti!

Jerman 1-0 Jepang 

#FIFAWorldCup #PialaDunia2022",gooalll ilkay gundogan cetak gol penalti jerman jepang,in,0,6,maxtenle,,"FIFAWorldCup, PialaDunia2022",FaktaSepakbola,nowhere,
1595410453902917632,Wed Nov 23 13:34:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GOLLLL GUNDOGAN 32' (P) 
Jerman 🇩🇪 1 - 0 🇯🇵 Jepang
#PialaDunia2022 #FIFAWorldCup",gollll gundogan p jerman jepang,in,1,0,idboladunia,,"PialaDunia2022, FIFAWorldCup",,,
1595410412048375816,Wed Nov 23 13:34:18 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pinalty, ga keren, b aja
jerman vs jepang
#PialaDunia2022",pinalty ga keren b ajajerman vs jepang,in,0,0,mahyunilawati,,PialaDunia2022,,,
1595410295060459521,Wed Nov 23 13:33:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nodrakorfilm: Live Streaming World Cup / Piala Dunia hari ini https://t.co/KS7EzLbdaH

Segera dimulai :
(20.00) Jepang vs Jerman

#Qata…",live streaming world cup piala dunia dimulai jepang vs jerman,in,0,14,eva_gennbeauty,False,,nodrakorfilm,,
1595410155960561664,Wed Nov 23 13:33:17 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","32' GOOALLL Ilkay Gundogan cetak gol lewat penalti!

Jerman 1-0 Jepang 

#FIFAWorldCup #PialaDunia2022",gooalll ilkay gundogan cetak gol penalti jerman jepang,in,33,6,FaktaSepakbola,,"FIFAWorldCup, PialaDunia2022",,Terperangkap Offside,
1595410140274253824,Wed Nov 23 13:33:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kimmich kalau umpan selalu ajaib #PialaDunia2022 #GermanyVsJapan,kimmich umpan ajaib,in,0,0,mulaka_,,"PialaDunia2022, GermanyVsJapan",,,
1595410126000644096,Wed Nov 23 13:33:09 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kiper Japan yg pelanggaran kah? 
Jerman dapat pinalti. Gol! 

#PialaDunia2022 #WorldcupQatar2022",kiper japan pelanggaran jerman pinalti gol,in,0,0,zahraquinsha,,"PialaDunia2022, WorldcupQatar2022",,,
1595410034338705408,Wed Nov 23 13:32:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","33'

Goal!

Gundogan dengan nyaman mencetak goal pembuka untuk Jerman

Germany 1-0 Japan

#PialaDunia2022 
#FIFAWorldCup       
#Qatar2022       
#SBLIVE",goal gundogan nyaman mencetak goal pembuka jermangermany japan,in,0,0,Scoreboard_id,,"PialaDunia2022, FIFAWorldCup, Qatar2022, SBLIVE",,Football Stadium,
1595409955779010560,Wed Nov 23 13:32:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @el_hike: Merinding bgt sih ini…sekaligus menjawab knp mereka melarang praktik LGBT   #PialaDunia2022 https://t.co/mpAGY6SE72,merinding banget sih inisekaligus menjawab melarang praktik lgbt,in,0,1232,witr211,False,PialaDunia2022,el_hike,,
1595409868550459393,Wed Nov 23 13:32:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @tifanijongkot10: Senin aku suka nya cari burung dodot di sosmed, mainin burung perkutut, tidurin burung 🤭 BANGGA BANGET udh wangi #Pial…",suka nya cari burung dodot sosmed mainin burung perkutut tidurin burung bangga banget wangi,in,0,232,EriadiErick,,,tifanijongkot10,,
1595409797813514240,Wed Nov 23 13:31:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dikkdikkk: outfit nobar #PialaDunia2022 #FIFAWorldCup jerman vs jepang rabu malam ini. fans tsubasa croatia dan mansur united yg gak eg…,outfit nonton bareng jerman vs jepang rabu malam fans tsubasa croatia mansur united tidak eg,in,0,3,sohabatmu,,"PialaDunia2022, FIFAWorldCup",dikkdikkk,,
1595409741597274112,Wed Nov 23 13:31:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dikkdikkk: outfit nobar #PialaDunia2022 #FIFAWorldCup jerman vs jepang rabu malam ini. fans tsubasa croatia dan mansur united yg gak eg…,outfit nonton bareng jerman vs jepang rabu malam fans tsubasa croatia mansur united tidak eg,in,0,3,dwiyorr,,"PialaDunia2022, FIFAWorldCup",dikkdikkk,,
1595409728091279360,Wed Nov 23 13:31:35 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","https://t.co/bfmQOurGpo

Pada Babak Pertama Maroko Dan Kroasia Masih seri dengan skor 0-0

#bandarbola #bandarbolaterpercaya #situsbandarbola #bandarbolaonline #bandarbolaterbaik #wordcup2022 #PialaDunia2022 #bandarbolapialadunia #bandarbolapialadunia2022 #bandarbolaqatar https://t.co/bN8k9DEHde",babak maroko kroasia seri skor,in,1,0,BandarBolaTop,False,"bandarbola, bandarbolaterpercaya, situsbandarbola, bandarbolaonline, bandarbolaterbaik, wordcup2022, PialaDunia2022, bandarbolapialadunia, bandarbolapialadunia2022, bandarbolaqatar",,,
1595409686312136704,Wed Nov 23 13:31:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","30'

Penalti untuk Jerman!

#PialaDunia2022 
#FIFAWorldCup       
#Qatar2022       
#SBLIVE",penalti jerman,in,0,0,Scoreboard_id,,"PialaDunia2022, FIFAWorldCup, Qatar2022, SBLIVE",,Football Stadium,
1595409663570612224,Wed Nov 23 13:31:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @dikkdikkk: outfit nobar #PialaDunia2022 #FIFAWorldCup jerman vs jepang rabu malam ini. fans tsubasa croatia dan mansur united yg gak eg…,outfit nonton bareng jerman vs jepang rabu malam fans tsubasa croatia mansur united tidak eg,in,0,3,iriantoxplrr,,"PialaDunia2022, FIFAWorldCup",dikkdikkk,Indonesia,
1595409441683550210,Wed Nov 23 13:30:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @el_hike: Merinding bgt sih ini…sekaligus menjawab knp mereka melarang praktik LGBT   #PialaDunia2022 https://t.co/mpAGY6SE72,merinding banget sih inisekaligus menjawab melarang praktik lgbt,in,0,1232,radenafm,False,PialaDunia2022,el_hike,"Manchester, England",
1595409404962041856,Wed Nov 23 13:30:18 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Busquets dapat tugas berat membimbing skuad Spanyol di Qatar.

#EmtekWorldCup2022 #BolacomWorldCup2022 #PialaDunia2022 #PialaDunia

https://t.co/zLb4wI3gnO",busquets tugas membimbing skuad spanyol qatar,in,0,0,bolacomID,False,"EmtekWorldCup2022, BolacomWorldCup2022, PialaDunia2022, PialaDunia",,Indonesia,
1595409400436756480,Wed Nov 23 13:30:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","outfit nobar #PialaDunia2022 #FIFAWorldCup jerman vs jepang rabu malam ini. fans tsubasa croatia dan mansur united yg gak egois dan ada #SaldoKaget juga boleh coba ini

- a thread - https://t.co/wUgsKpD6HY",outfit nonton bareng jerman vs jepang rabu malam fans tsubasa croatia mansur united tidak egois coba a thread,in,9,3,dikkdikkk,False,"PialaDunia2022, FIFAWorldCup, SaldoKaget",,Pulau Paradise,
1595409339875229696,Wed Nov 23 13:30:02 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WTS akun vidio premium untuk nonton FIFA World Cup Qatar all device (not only mobile or tablet) karena udah langganan di TV jadi akunnya ngga kepakai. aku langganan di vidio 98ribu. Minat DM ya #zonauang #FIFAWorldCup #Qatar2022 #QatarWorldCup2022 #PialaDunia2022 #PialaDuniaQatar,wts akun vidio premium nonton fifa world cup qatar all device not only mobile or tablet langganan tv akunnya tidak kepakai langganan vidio minat dm,in,0,0,moitaeby,,"zonauang, FIFAWorldCup, Qatar2022, QatarWorldCup2022, PialaDunia2022, PialaDuniaQatar",,she/her,
1595409333294088193,Wed Nov 23 13:30:00 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Alhamdulillah! Cedera Horor di Laga Argentina vs Arab Saudi, Kondisi Yasser Al-Shahrani Sudah Membaik #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022 https://t.co/euCo6KViXz",alhamdulillah cedera horor laga argentina vs arab saudi yasser al shahrani membaik,in,0,0,Bolanet,False,"EMTEKWORLDCUP2022, BOLANETWORLDCUP2022, PialaDunia, PialaDunia2022",,,
1595408953063903233,Wed Nov 23 13:28:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","27'

Gundogan lagi-lagi mencoba menembak dari luar kotak penalti, namun kali ini tepat di pelukan Gonda

Germany 0-0 Japan

#PialaDunia2022 
#FIFAWorldCup       
#Qatar2022       
#SBLIVE",gundogan mencoba menembak kotak penalti pelukan gondagermany japan,in,0,0,Scoreboard_id,,"PialaDunia2022, FIFAWorldCup, Qatar2022, SBLIVE",,Football Stadium,
1595408936093777920,Wed Nov 23 13:28:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @el_hike: Merinding bgt sih ini…sekaligus menjawab knp mereka melarang praktik LGBT   #PialaDunia2022 https://t.co/mpAGY6SE72,merinding banget sih inisekaligus menjawab melarang praktik lgbt,in,0,1232,Inlander21,False,PialaDunia2022,el_hike,"Karawang, Jawa Barat",
1595408927919083521,Wed Nov 23 13:28:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @el_hike: Merinding bgt sih ini…sekaligus menjawab knp mereka melarang praktik LGBT   #PialaDunia2022 https://t.co/mpAGY6SE72,merinding banget sih inisekaligus menjawab melarang praktik lgbt,in,0,1232,StayMoon04,False,PialaDunia2022,el_hike,"Jawa Tengah, Indonesia",
1595408908100648960,Wed Nov 23 13:28:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @el_hike: Merinding bgt sih ini…sekaligus menjawab knp mereka melarang praktik LGBT   #PialaDunia2022 https://t.co/mpAGY6SE72,merinding banget sih inisekaligus menjawab melarang praktik lgbt,in,0,1232,f_fran7,False,PialaDunia2022,el_hike,,
